PROBENO,PROBEID,CHR,CHRLOC,CHRLOCCHR,SYMBOL,Weizmann,
1,210349_at,5,110559947,5,CAMK4,,
2,229029_at,5,NA,NA,CAMK4,Y,
3,241871_at,5,NA,NA,CAMK4,Y,
4,206398_s_at,16,28943260,16,CD19,,
5,210031_at,1,-167399877,1,CD247,,
6,207892_at,X,135730336,X,CD40LG,,
7,1557905_s_at,11,35160417,NA,CD44,Y,
8,204489_s_at,11,35160417,NA,CD45,Y,
9,204490_s_at,11,35160417,11,CD44,,
10,209835_x_at,11,35160417,11,CD44,Y,
11,210916_s_at,11,35160417,11,CD44,Y,
12,212014_x_at,11,35160417,11,CD44,Y,
13,212063_at,11,35160417,11,CD44,,
14,1565868_at,11,35234097,NA,ENSG00000251194,Y,
15,200675_at,11,2398547,11,CD81,,
16,205685_at,3,121774213,NA,CD86,Y,
17,205686_s_at,3,121774209,3,CD86,,
18,210895_s_at,3,121774213,NA,CD86,Y,
19,241740_at,NA,NA,NA,AI669495,Y,no locus
20,207630_s_at,10,35464515,10,CREM,,
21,209967_s_at,10,35415719,NA,CREM,Y,
22,210171_s_at,10,35415719,NA,CREM,Y,
23,214508_x_at,10,35415719,NA,CREM,Y,
24,228092_at,10,35415719,NA,CREM,Y,
25,230511_at,10,35415719,NA,CREM,Y,
26,210229_s_at,5,131409485,5,CSF2,,
27,231794_at,2,204732509,NA,CTLA4,Y,
28,234362_s_at,2,204732509,NA,CTLA4,Y,
29,236341_at,2,204732509,NA,CTLA4,Y,
30,209201_x_at,2,136871919,NA,CXCR4,Y,
31,211919_s_at,2,136871919,NA,CXCR5,Y,
32,217028_at,2,-136871919,2,CXCR4,,
33,212418_at,13,-41506055,NA,ELF1,Y,
34,212420_at,13,-41506055,NA,ELF1,Y,
35,204232_at,1,161185087,1,FCER1G,,
36,209189_at,14,75745481,14,FOS,,
37,207433_at,1,-206940948,1,IL10,,
38,208402_at,6,52051185,6,IL17A,Y,
39,216876_s_at,6,52051185,6,IL17A,Y,
40,234408_at,6,-52051185,6,IL17A,Y,
41,205067_at,2,-113587328,NA,IL1B,Y,
42,39402_at,2,-113587337,2,IL1B,,
43,207849_at,4,-123372626,4,IL2,,
44,220054_at,12,56732663,NA,IL23A,Y,
45,202859_x_at,4,74606223,NA,IL8,,
46,211506_s_at,4,74606223,4,IL8,,
47,205828_at,11,-102706528,11,MMP3,,
48,209239_at,4,103422486,4,NFKB1,,
49,207535_s_at,10,104155427,10,NFKB2,,
50,209636_at,10,104154229,NA,NFKB2,Y,
51,240805_at,20,NA,NA,Hs.445065,Y,
52,216551_x_at,20,9765600,NA,PLCG1,Y,
53,204613_at,16,81812899,16,PLCG2,,
54,235502_at,20,39765600,NA,PLCG1,Y,
55,238719_at,5,NA,NA,Hs.592861,Y,
56,201374_x_at,8,-30631973,NA,PPP2CB,Y,
57,200695_at,19,52693055,19,PPP2R1A,,
58,202883_s_at,11,-111597632,NA,PPP2R1B,Y,
59,202884_s_at,11,-111597632,NA,PPP2R1B,Y,
60,202885_s_at,11,-111597632,NA,PPP2R1B,Y,
61,202886_s_at,11,-111597632,11,PPP2R1B,,
62,222351_at,11,-111597632,NA,PPP2R1B,Y,
63,203581_at,1,229406879,1,RAB4A,,
64,203582_s_at,1,229406822,1,RAB4A,Y,
65,240990_at,3,19988571,NA,RAB54A,Y,
66,201783_s_at,11,-65421067,11,RELA,,
67,205205_at,19,45504707,19,RELB,,
68,207540_s_at,9,93564012,NA,SYK,Y,
69,209269_s_at,9,93564012,9,SYK,,
70,226068_at,9,93564012,NA,SYK,Y,
71,207113_s_at,6,2874145,6_ssto_hap7,TNF,,
72,1555613_a_at,2,98330023,NA,ZAP70,Y,
73,214032_at,2,98330023,NA,ZAP70,Y,
74,202411_at,14,94577079,14,IFI27,,
75,204415_at,1,-27992572,1,IFI6,,
76,213797_at,2,98330023,NA,ZAP70,Y,
77,214059_at,1,NA,NA,Hs.82316,Y,
78,204439_at,1,79086088,1,IFI44L,,
79,219211_at,22,18632758,22,USP18,,
80,202145_at,8,144099902,8,LY6E,,
81,202869_at,12,113344582,NA,OAS1,Y,
82,44673_at,20,-3667617,20,SIGLEC1,,
83,205483_s_at,1,948847,1,ISG15,,
84,203153_at,10,91152303,10,IFIT1,,
85,218400_at,12,113376249,12,OAS3,,
86,219863_at,4,89378268,4,HERC5,,
87,202086_at,21,42797978,21,MX1,,
88,205569_at,3,-182840003,3,LAMP3,,
89,227609_at,13,-43460524,NA,EPSTI1,Y,
90,204747_at,10,91092239,10,IFIT3,,
91,204972_at,12,113416274,12,OAS2,,
92,219684_at,3,187086168,3,RTP4,,
93,241916_at,NA,NA,NA,AI984040 ,Y,
94,241812_at,2,201170604,NA,SPATS2l,,
